protein,PC1loadings,PC2loadings
CHOYP_LOC100169297.1.1.m.48433,-0.00824044774117056,-0.00628421421461657
CHOYP_LOC100169460.1.1.m.41302,-0.00490176564155616,0.00490252870423407
CHOYP_LOC100174996.1.1.m.27300,-0.0015147172393321,-0.00410987298574607
CHOYP_ARI4B.1.1.m.56056,-0.0106721643546562,-0.00398079180387458
CHOYP_LOC100175722.1.3.m.11427,-0.0512345556400202,-0.0218416524079778
CHOYP_LOC100175867.1.1.m.48982,0.0326477994177476,0.0189356501996918
CHOYP_LOC100176232.1.1.m.24645,-0.00419576629421148,-0.0152491468111956
CHOYP_LOC100176799.1.1.m.3132,0.00653000863321658,0.00448256721846909
CHOYP_LOC100177459.1.2.m.48730,-0.0274972148522233,-0.0087412570469039
CHOYP_LOC100177679.1.1.m.54177,0.0203394629645978,0.00539409152966429
CHOYP_LOC100178400.1.1.m.4321,0.0453233299441675,0.0159895640071552
CHOYP_LOC100179300.1.2.m.22734,-0.0012183398478515,0.00571033803486043
CHOYP_LOC100179516.2.2.m.49937,-0.034264544378,0.0174135479028122
CHOYP_LOC100180023.4.7.m.33650,0.00360935763323877,0.00112078970803839
CHOYP_ARID3A.1.1.m.55743,-0.00369028026409996,0.0156711754116451
CHOYP_LOC100180023.5.7.m.56825,0.00110078523136954,-0.00654611195228836
CHOYP_LOC100180543.1.1.m.4746,0.00689744892779815,-0.00905729050445064
CHOYP_LOC100180855.2.4.m.46097,-0.00263797895534892,-0.00217731980860805
CHOYP_LOC100180883.1.1.m.46611,-0.0194233005964663,0.0138059669915619
CHOYP_LOC100181095.1.1.m.8314,-0.00949899547465242,0.00872844969272205
CHOYP_LOC100181343.1.1.m.59214,0.00114905524850188,-0.0030910649809054
CHOYP_LOC100181350.1.1.m.2782,0.00579417025383171,0.00557992148185563
CHOYP_LOC100181355.1.1.m.48652,0.00329907497472218,-0.0150484264374092
CHOYP_LOC100181607.1.2.m.36709,0.00414431207843944,-0.00445678598819145
CHOYP_LOC100181826.1.1.m.16288,0.000968089942371363,0.00245931782862036
CHOYP_ARIP4.3.3.m.33366,0.00961638559143441,-0.0094695441157282
CHOYP_LOC100182131.1.1.m.26023,-0.00585919642024148,0.0111074768676118
CHOYP_LOC100182585.1.2.m.2597,-0.00308704935988241,-0.00378144332732339
CHOYP_LOC100183353.1.1.m.54920,-0.0478925176904935,0.00696576426718667
CHOYP_LOC100183682.1.1.m.61630,0.00557238539625586,0.000797432659152734
CHOYP_LOC100184451.1.8.m.30146,-0.0419018828594429,-0.00779993658198205
CHOYP_LOC100184874.1.1.m.41851,-0.00598317137950024,0.0179444574254754
CHOYP_LOC100185271.1.1.m.19210,-0.0256075215631884,0.000592106709285444
CHOYP_LOC100185431.1.1.m.43063,-0.0104583263282552,-0.0068695302154279
CHOYP_LOC100185443.1.1.m.60976,-0.028808628791876,0.012896045246507
CHOYP_LOC100185472.1.1.m.66178,-0.011552777766146,-0.0115075152681157
CHOYP_ARL6.1.2.m.29833,0.00717913644948952,0.0242612238130414
CHOYP_LOC100186203.1.1.m.7875,-0.00826013234569796,0.0168860194229386
CHOYP_LOC100186203.1.1.m.7876,0.00153640285151533,-0.000458997701019249
CHOYP_LOC100186733.1.1.m.7066,0.00081742788817814,-0.00217397409968649
CHOYP_LOC100187348.1.1.m.29904,-0.0127536732105372,-0.00811640614893173
CHOYP_LOC100197130.2.2.m.39076,0.00338706430898236,0.00231896168873892
CHOYP_LOC100199222.1.1.m.17588,-0.000883086102312178,0.0147027001982076
CHOYP_LOC100199379.1.2.m.59875,0,0
CHOYP_LOC100199505.1.2.m.19947,-0.000159894296536438,0.000956218402110746
CHOYP_LOC100199980.1.2.m.51259,-0.00205309020119078,-0.00196685741697205
CHOYP_LOC100199980.2.2.m.62746,0.0094111515209444,0.00516677793345304
CHOYP_ARL8A.1.1.m.12151,-0.00576884716316112,-0.00108880900318066
CHOYP_LOC100201155.1.1.m.58066,-0.0146213397915017,0.0149965243094436
CHOYP_LOC100202203.1.1.m.27309,-0.00956326890625939,0.00561165423757629
CHOYP_LOC100205674.1.1.m.5810,-0.0249361455730096,0.0122900626837925
CHOYP_LOC100207121.5.9.m.48175,-0.00157025386543018,0.0119284017358464
CHOYP_LOC100208544.1.1.m.54499,0.000318634021304144,0.00108492274731738
CHOYP_LOC100210536.1.1.m.18414,-0.00423643632051034,-0.00241513857573642
CHOYP_LOC100212224.1.1.m.37724,0.00205823189193388,-0.00101658854984537
CHOYP_LOC100213558.1.1.m.45753,0.00252987146557571,-0.00222840902504856
CHOYP_LOC100215454.1.1.m.40627,0.0304898373484563,6.89025935604518e-05
CHOYP_LOC100218754.1.1.m.60778,0.000443827640739701,0.00244298262839857
CHOYP_ARMC6.1.1.m.28786,-0.0114156634420864,-0.000707866838340819
CHOYP_LOC100222629.1.1.m.9927,0.0200117986814182,-0.0061827140277716
CHOYP_LOC100222774.1.1.m.56990,-0.0114250023567851,-0.00952382273266101
CHOYP_LOC100232691.1.1.m.15025,-0.00116270880881155,-5.26105737982769e-05
CHOYP_LOC100313559.1.1.m.47009,-0.0061880744556486,0.00679774494174779
CHOYP_LOC100313569.1.1.m.15201,-0.0185285661718552,0.0356807150770757
CHOYP_LOC100313573.1.1.m.62977,-0.0131510331503316,-0.0212703084726499
CHOYP_LOC100313589.1.1.m.31479,-0.0107402703044556,0.0258575592545793
CHOYP_LOC100313668.2.6.m.31487,0.000822301641487381,0.0122753855415892
CHOYP_LOC100313691.1.1.m.290,-0.00235253881289523,-0.00548742083038834
CHOYP_LOC100329062.1.2.m.10150,-0.00343547354903608,0.00414172013255395
CHOYP_ARMC9.1.1.m.57265,-0.00253556718836606,-0.00124515581021311
CHOYP_LOC100329078.1.3.m.26927,-0.000928120833799954,0.00117189440827657
CHOYP_LOC100329078.2.3.m.30776,0.00179467668181413,-8.68425537749078e-05
CHOYP_LOC100346427.1.1.m.44592,0.0174404411635619,-0.00100229968729474
CHOYP_LOC100358262.2.3.m.28381,-0.0101244643506434,-0.0132145645693987
CHOYP_LOC100366344.1.1.m.7458,-0.0162619831205785,0.0220547206997182
CHOYP_LOC100366404.1.2.m.22137,-0.0016051789119399,-0.0055335195288729
CHOYP_LOC100366408.1.1.m.37601,0.00531743971111853,0.00558558712824441
CHOYP_LOC100366424.1.1.m.29609,0.000170932773032313,-0.00643079425799866
CHOYP_LOC100366428.1.1.m.3740,-0.00226806177431437,5.92859975606139e-05
CHOYP_LOC100366442.1.4.m.6288,-0.00503113212802284,0.000424421060683
CHOYP_ARNT.1.1.m.19078,-0.0106067937859205,0.00729249055544669
CHOYP_LOC100366451.1.1.m.10500,-0.00981694754357925,0.000418248680070147
CHOYP_LOC100366451.1.1.m.10501,0.000847797470203958,0.00182661537975531
CHOYP_LOC100366455.1.3.m.13543,-0.00176524642681695,-0.00517230248288878
CHOYP_LOC100366455.3.3.m.28840,-0.0261807092427398,0.00808199080011653
CHOYP_LOC100366482.1.1.m.9777,-0.00377405933262455,-0.00109757731142995
CHOYP_LOC100366488.1.1.m.56518,-0.000599791712455854,-0.00558391218526266
CHOYP_LOC100366489.1.1.m.21907,0.00269105181611074,0.00976748645418884
CHOYP_LOC100366518.5.6.m.43397,-0.00205540966995738,-0.00443981536904582
CHOYP_LOC100366606.1.2.m.47289,-0.0105545812757029,-0.00671690947002922
CHOYP_LOC100366708.1.1.m.19335,0.00313178742786407,-0.00113677484947363
CHOYP_ARP3.1.1.m.6867,-2.9415267334885e-07,0.0017628596908608
CHOYP_LOC100366728.1.1.m.57449,-0.000719180321827083,-0.00356216568104323
CHOYP_LOC100366734.1.1.m.47271,-0.0112104774641293,0.0122095706336926
CHOYP_LOC100366754.1.1.m.49522,0.00183891879713969,-0.00110409608606792
CHOYP_LOC100366763.1.1.m.53708,-0.00472764654117166,0.00233142554144946
CHOYP_LOC100366766.1.1.m.56292,0.00171584733358688,-0.0041125016899397
CHOYP_LOC100366787.1.1.m.65795,-0.00191946414011661,0.000415710551217534
CHOYP_LOC100366862.1.1.m.62455,-0.00349166354304732,0.00162468578776364
CHOYP_LOC100366906.1.1.m.61901,-0.00722087084793538,-0.00132348406730339
CHOYP_LOC100366927.1.1.m.6140,-0.00192569854333407,-0.0163862514930168
CHOYP_LOC100366932.1.1.m.36598,-0.00579086194367962,0.0051231251635523
CHOYP_AAEL_AAEL003539.1.1.m.16619,-0.000380309636206293,-0.00593189980755125
CHOYP_ARP8.1.1.m.10729,-0.0113876997697696,0.00445754063906985
CHOYP_LOC100366987.2.2.m.61972,-0.00186030761698727,0.00353510373186343
CHOYP_LOC100367001.1.1.m.55663,0.00574563262969125,-0.0104310960916876
CHOYP_LOC100367064.1.1.m.52280,-0.0139224579094108,0.0184883139275004
CHOYP_LOC100367069.1.1.m.14484,-0.000889175258979741,-0.0014872055060871
CHOYP_LOC100367093.1.1.m.63664,-0.0013665046866572,0.00676364184495139
CHOYP_LOC100367201.2.2.m.61573,-0.00148224423542897,-0.000828189981411998
CHOYP_LOC100367205.1.1.m.24472,-0.0271267987012521,0.0147304176754102
CHOYP_LOC100367232.4.5.m.45036,0.012232929849144,-0.0239837694559091
CHOYP_LOC100367326.1.1.m.56733,0.00462219227601636,0.0149558531575208
CHOYP_LOC100367352.1.1.m.27863,-0.0161585812124043,-0.00286492010273363
CHOYP_ARPC2.1.1.m.50573,0.00232130340629289,-0.000886909035707972
CHOYP_LOC100367353.1.1.m.32092,0.00019288060981113,-0.000700333479304615
CHOYP_LOC100367356.1.1.m.29181,-0.0118911310299,0.000720162878046295
CHOYP_LOC100367378.1.1.m.25783,-0.00137131662608255,-0.00305973049331951
CHOYP_LOC100367421.1.1.m.66338,-0.000340344858623544,-0.00170592862470096
CHOYP_LOC100367460.1.1.m.62925,0.000536175351590579,-0.00204298323028994
CHOYP_LOC100367470.1.1.m.51904,0.0151278788819792,0.014511986117075
CHOYP_LOC100367581.3.3.m.56472,-0.00895164842277822,0.00575739264424288
CHOYP_LOC100367612.1.1.m.37487,-0.00271300868912921,-0.00134608695318772
CHOYP_LOC100367645.1.1.m.29695,-0.00108336972977569,0.00433490516311954
CHOYP_LOC100367659.1.1.m.9232,0.0044587077425926,0.00584848361771614
CHOYP_ARRB.1.2.m.25932,0.00130034414151501,-0.000946155358220625
CHOYP_LOC100367705.1.1.m.9297,-0.0181190498131305,-0.00607337231066643
CHOYP_LOC100367718.1.1.m.8839,-0.00284041591158649,0.00468759968932476
CHOYP_LOC100367739.1.1.m.22741,-0.00138376144720316,-0.00315486435452587
CHOYP_LOC100367787.1.1.m.52250,-0.00640501748150874,0.000956972446478683
CHOYP_LOC100367837.1.1.m.56015,-0.00209834289046584,-0.000499406569421718
CHOYP_LOC100368022.1.1.m.55588,-0.0066051531807723,0.00228629580078704
CHOYP_LOC100368053.1.1.m.25224,-0.0170520940129272,0.00596181429855429
CHOYP_LOC100368117.1.1.m.27153,-0.00597002838289708,-0.0127790216554944
CHOYP_LOC100368178.1.3.m.36490,-0.00671350451355418,-0.00105074656171041
CHOYP_LOC100368259.1.1.m.39485,0.00215891662392766,0.0026159994997096
CHOYP_ASCC3.1.1.m.51755,0.000690992728384495,0.00921672523311368
CHOYP_LOC100368360.1.1.m.9672,-0.0434976893020351,-0.00281034076277926
CHOYP_LOC100368394.1.2.m.22888,-0.00816944335809135,0.000130496320429367
CHOYP_LOC100368416.1.1.m.58347,-0.00433168246012514,0.005493026299337
CHOYP_LOC100368486.1.1.m.18263,-0.00106069027510273,0.000983025375936061
CHOYP_LOC100368495.1.1.m.9879,0.0148352104445732,0.0327681276615711
CHOYP_LOC100368525.1.1.m.62480,-0.00249920233149107,-0.0110692885158945
CHOYP_LOC100368576.1.1.m.45391,-0.0145139106757366,-0.0132870482792024
CHOYP_LOC100368627.1.1.m.13820,-0.00167566505429967,-0.000692322211260861
CHOYP_LOC100368636.1.1.m.6631,-0.0100034982027515,-0.0103147108761293
CHOYP_LOC100368639.1.1.m.56563,-4.00356001510015e-05,0.000961878451358695
CHOYP_ASK1.1.2.m.586,-0.0126823361809366,0.015354523461481
CHOYP_LOC100368661.1.1.m.60830,0.00152415829907289,-0.0109126176993033
CHOYP_LOC100368803.1.1.m.12857,-0.00659325476742526,0.0123365478251487
CHOYP_LOC100368844.1.1.m.45290,-0.0106963646518432,-0.0247815752787416
CHOYP_LOC100368866.1.1.m.6804,0.000494625818946247,0.000169155047789198
CHOYP_LOC100368885.1.1.m.7807,-0.0073536809136875,-0.00162219029861483
CHOYP_LOC100368918.1.2.m.6229,0.000466080046337494,-0.00398371630092867
CHOYP_LOC100368938.2.2.m.53945,-0.00486202865066492,-0.00424276728124341
CHOYP_LOC100368976.1.1.m.1873,0.00284764978351716,0.0121641975118455
CHOYP_LOC100369017.1.1.m.27033,0.000665964569981774,-0.00231259056479767
CHOYP_LOC100369022.1.1.m.62978,-0.0221709079716253,0.0301947148874645
CHOYP_ASM.1.1.m.21521,-0.00456619414395535,0.00360966161406887
CHOYP_LOC100369194.1.1.m.42345,-0.000430215496306593,-0.0149611260678081
CHOYP_LOC100369255.1.3.m.17623,-0.0154010003459654,0.00540967912814226
CHOYP_LOC100369270.1.1.m.27019,0.000973742047814369,-0.0204905793471393
CHOYP_LOC100369340.1.1.m.51639,0.00200199207726403,-0.00432527734232911
CHOYP_LOC100369378.1.1.m.5391,0.00295884648794051,-0.00100088931694421
CHOYP_LOC100369384.1.1.m.47986,-0.0174055003482487,-0.0250622223454688
CHOYP_LOC100369421.1.2.m.17340,-0.0112942706757873,-0.00648568227240595
CHOYP_LOC100369444.1.1.m.18613,-0.00973140636644871,0.0219250227430274
CHOYP_LOC100369524.1.1.m.8159,-0.00255477150444778,0.00462538699563547
CHOYP_LOC100369566.1.1.m.41492,-0.0135699490501237,0.0099281630112902
CHOYP_ASMTL.1.1.m.20115,0.00089022241998856,0.0124022928283338
CHOYP_LOC100369596.1.1.m.7021,0.00128625515274147,-0.00199439045182132
CHOYP_LOC100369657.2.2.m.45309,0.0135160715186878,0.0132628765983626
CHOYP_LOC100369695.1.1.m.26973,-0.0271784548714236,-0.0227219706949445
CHOYP_LOC100369721.1.1.m.17704,0.00440145898148247,-0.0027217426789129
CHOYP_LOC100369791.1.2.m.8271,-0.00570530245891856,-0.00363084040140084
CHOYP_LOC100369901.1.2.m.9586,-0.0142306321673821,-0.00173949055402125
CHOYP_LOC100369935.1.1.m.40124,-0.0100766872365769,0.00690357305863087
CHOYP_LOC100369954.1.1.m.22656,-0.00569102910079011,-0.00928870245255933
CHOYP_LOC100369985.1.1.m.35628,-0.0158673202528704,-0.0046348848545749
CHOYP_LOC100370026.1.1.m.42957,-0.00414175254849906,0.00030614122160482
CHOYP_ASNA.1.1.m.52208,-0.00492096730653769,0.0022536377434372
CHOYP_LOC100370040.2.2.m.55789,0.00582452288398096,0.021062950629095
CHOYP_LOC100370046.1.1.m.18329,-0.0208349911870465,0.00548073445788657
CHOYP_LOC100370071.1.1.m.46123,-0.00744055370850411,-0.0153055794385616
CHOYP_LOC100370080.1.1.m.14971,-0.000125153743215576,-0.00438329719550563
CHOYP_LOC100370113.2.2.m.56346,0.00693070046231645,0.000952010609615628
CHOYP_LOC100370139.3.4.m.58156,0.00237378643366381,-0.00473549776212868
CHOYP_LOC100370154.1.2.m.27385,-0.00134824233819668,0.00239799718042786
CHOYP_LOC100370167.1.1.m.15539,0.00202831936069261,-0.0158947567551528
CHOYP_LOC100370218.1.1.m.36701,-0.00205504672941033,-0.00148745961169515
CHOYP_LOC100370269.1.1.m.55713,0.000579188011261815,-0.0130124321439309
CHOYP_AT1A.1.1.m.18017,0.000938706786154495,0.00185972033304885
CHOYP_LOC100370323.1.1.m.62024,-0.0118925811221773,-0.0417071420442404
CHOYP_LOC100370330.1.1.m.10944,0.000663948943509292,-0.0038717883979836
CHOYP_LOC100370358.1.1.m.39703,-0.00937463424995206,0.00160043225676237
CHOYP_LOC100370401.1.1.m.15416,-0.000541828800854805,-0.000425300269179911
CHOYP_LOC100370410.1.1.m.24212,-0.00255846250481351,-0.00975694470556926
CHOYP_LOC100370453.1.1.m.48521,-0.0164836465020232,-0.00175377845478386
CHOYP_LOC100370516.1.1.m.29182,0.003444142905827,-0.000941547641897766
CHOYP_LOC100370537.1.1.m.10589,-0.00769877148893501,0.00144166307707488
CHOYP_LOC100370551.1.1.m.64375,-0.00534685781725144,-0.00100115384765787
CHOYP_LOC100370583.1.1.m.56859,-0.00917547420686409,0.0115353506878105
CHOYP_AT5F1.1.1.m.12896,0.0119741427935175,-0.0160437703949276
CHOYP_LOC100370600.1.1.m.29572,-0.0300309073904053,0.0282460731847365
CHOYP_LOC100370603.1.1.m.51092,0.0245715357512704,0.006812511716843
CHOYP_LOC100370637.1.2.m.12891,-0.00127834493540489,-0.000955085014889452
CHOYP_LOC100370665.1.1.m.29815,0.000657568711190195,-0.00162641949557021
CHOYP_LOC100370672.1.1.m.54509,-0.00284243205372183,-0.00650843871128523
CHOYP_LOC100370673.1.1.m.13161,-0.00899685234268123,-0.00661922883494583
CHOYP_LOC100370705.2.2.m.55449,-0.00337268000880604,0.000966507261701968
CHOYP_LOC100370738.1.1.m.30463,-0.0407385095929977,-0.0166604348875075
CHOYP_LOC100370747.1.1.m.28315,0.000653167170888825,-0.000177523781485882
CHOYP_LOC100370790.1.1.m.9845,0.00226439884792089,-0.000840927140385814
CHOYP_AAEL_AAEL005197.1.1.m.59507,-0.000539707883022483,-0.0024967719062859
CHOYP_ATC1.1.1.m.5160,0.00424308061784561,-0.00041009143324681
CHOYP_LOC100370821.2.2.m.45409,-0.0026079621019186,0.00255089704374203
CHOYP_LOC100370838.1.1.m.18679,-0.0160957975951741,0.00321454757662185
CHOYP_LOC100370897.5.5.m.39218,0.0046690887279508,-0.00537505153453519
CHOYP_LOC100370909.1.1.m.30849,-0.00441745806561428,0.00635352390482506
CHOYP_LOC100370957.1.1.m.22435,-0.00616687098540593,0.0076613831920972
CHOYP_LOC100370976.1.2.m.17764,-0.00622842530951487,-0.0170473317770306
CHOYP_LOC100370989.2.2.m.37995,-0.00124126335539838,0.00886351071703897
CHOYP_LOC100371005.1.2.m.2526,0.00425687965637768,0.00373281204153129
CHOYP_LOC100371022.1.1.m.51315,0.000402928228065911,-0.00816431380638521
CHOYP_LOC100371059.1.1.m.25395,-0.0308448737275258,0.0210473130615761
CHOYP_ATG3.1.1.m.25570,-0.000964096436131693,-0.00208362364719231
CHOYP_LOC100371074.1.1.m.36435,-0.0268537546666261,0.0170793592941626
CHOYP_LOC100371099.1.1.m.20282,-0.0138410721766823,0.0165489388184993
CHOYP_LOC100371168.1.1.m.54022,-0.0275590261632638,0.0306895525014267
CHOYP_LOC100371176.1.1.m.33995,-0.00399825702149824,0.00619671790693661
CHOYP_LOC100371209.1.1.m.49090,-0.0100422659721843,-0.000179779671897268
CHOYP_LOC100371232.1.1.m.25817,-0.00117049676218635,-6.92962673864944e-05
CHOYP_LOC100371236.1.1.m.62865,0.000891913656819762,0.00103912131229909
CHOYP_LOC100371248.1.2.m.10238,0.0161303395367132,-0.000571539327606979
CHOYP_LOC100371248.2.2.m.48460,0.00390156746935134,0.00101775204040925
CHOYP_LOC100371254.1.1.m.1838,-0.00115254318061959,0.000397099210698992
CHOYP_ATG7.1.1.m.34175,-0.00482907388400955,0.0197939780005871
CHOYP_LOC100371275.1.1.m.46896,0.0021454906388185,0.00492030097004463
CHOYP_LOC100371304.1.1.m.47915,-0.00958143433051551,0.00523955870729103
CHOYP_LOC100371319.1.1.m.10776,0.000216488455564283,0.00480182741402719
CHOYP_LOC100371339.1.1.m.4513,-0.0326952662804919,0.00184073804463391
CHOYP_LOC100371354.1.1.m.47130,0.000540724185215795,-0.0137964827933982
CHOYP_LOC100371390.1.1.m.8047,0.0015471171706541,-0.00180865012301967
CHOYP_LOC100371443.1.1.m.15017,-0.00830732945458074,-0.0103229551701907
CHOYP_LOC100371457.1.1.m.12814,-0.00343309264298918,0.000954731618100686
CHOYP_LOC100371503.1.1.m.62767,0.00682100231947391,-0.0123834110570136
CHOYP_LOC100371557.1.1.m.57537,0.00153415343302722,-0.000403299108397894
CHOYP_ATIC.1.1.m.17816,-0.00120459182584883,0.000522158245767536
CHOYP_LOC100371575.1.1.m.10551,-0.0234430555876154,0.0241400623270127
CHOYP_LOC100371590.1.1.m.64405,-0.0230963886451888,0.0232181257731693
CHOYP_LOC100371628.1.1.m.35401,-0.0322901603652362,0.0196561355341067
CHOYP_LOC100371637.1.1.m.7833,-0.0013188324765894,-0.000956227326507406
CHOYP_LOC100371650.1.1.m.4398,0.00835811857568471,0.00106432927062697
CHOYP_LOC100371677.1.1.m.122,0.0016276049943724,-0.00192537196393551
CHOYP_LOC100371695.1.1.m.10063,0.000294409859115794,0.000580614712819349
CHOYP_LOC100371750.2.2.m.64949,-0.000641248653553852,0.00510209625839788
CHOYP_LOC100371756.1.1.m.24048,-0.0205525958792199,0.00171814006307205
CHOYP_LOC100371761.1.1.m.57462,0.0114847993716123,-0.0228620988065963
CHOYP_ATP13A.1.1.m.10161,-0.010380087965064,0.00717555421759561
CHOYP_LOC100371875.1.1.m.29467,-0.00198062486639186,0.00135548417894624
CHOYP_LOC100371885.1.1.m.9427,0.000973721522066268,0.000286516716340858
CHOYP_LOC100371909.1.1.m.30745,-0.00697191803486573,0.00147408051719517
CHOYP_LOC100371965.3.4.m.28742,-0.01117962811822,-0.002076434393417
CHOYP_LOC100371977.1.1.m.21628,-0.00184263920800212,0.00898267108771317
CHOYP_LOC100371994.1.1.m.50098,0.00155772435398667,0.0112020615649195
CHOYP_LOC100372028.1.1.m.22341,-0.000176717169220192,-0.0113151713169493
CHOYP_LOC100372071.1.1.m.14107,0.0163616959188163,-0.0297043743225396
CHOYP_LOC100372110.1.1.m.11437,-0.00518828060710032,-0.0279406091233496
CHOYP_LOC100372150.1.1.m.7059,0.00120647237979723,-0.000300977037661931
CHOYP_ATP5B.1.1.m.22321,-0.00290720238898552,0.000791203012509197
CHOYP_LOC100372183.1.1.m.31741,0.00113518518436637,-0.0114735604799579
CHOYP_LOC100372197.3.3.m.56377,0.00391028579467604,-0.00817530943213108
CHOYP_LOC100372219.1.1.m.11590,-0.018137060301068,0.00460823704252793
CHOYP_LOC100372239.1.1.m.50390,-0.0104405139016703,-0.00826224883601359
CHOYP_LOC100372241.1.1.m.9935,-0.00144424626116933,-0.00222761448902094
CHOYP_LOC100372245.1.1.m.60270,-0.00548843907740095,-0.00981013761676792
CHOYP_LOC100372287.1.1.m.10381,-0.0184887920828802,0.0199477154001995
CHOYP_LOC100372290.2.2.m.40459,0.0156883556880203,-0.00163764364001483
CHOYP_LOC100372298.1.1.m.19547,0.00412380475276905,0.00196541642388171
CHOYP_LOC100372388.1.1.m.26623,-0.00493275773252309,0.000640501372654103
CHOYP_ATP6AP1.1.1.m.18150,-0.0128596095727015,0.0237649141946929
CHOYP_LOC100372393.1.1.m.12043,0.000964484001528143,-0.00484199508259663
CHOYP_LOC100372454.1.1.m.56045,0.015856451961077,0.0089949176954916
CHOYP_LOC100372467.1.1.m.42336,-0.00078898066590983,-0.00153603306599212
CHOYP_LOC100372473.1.5.m.7845,-0.00467214898435008,-0.0234248860062277
CHOYP_LOC100372473.3.5.m.39839,-0.0360902058057691,0.0214380502962844
CHOYP_LOC100372481.1.1.m.21010,-0.00638322326861606,0.0181620207110441
CHOYP_LOC100372505.1.2.m.10260,-0.0058376487737548,0.00657197348844449
CHOYP_LOC100372505.1.2.m.10261,-0.0026024976569731,0.0051114812133312
CHOYP_LOC100372505.2.2.m.26614,-0.040528112948515,-0.018108296670117
CHOYP_LOC100372616.2.3.m.5692,0.00913223542796614,-0.0118360096787325
CHOYP_ATP7A.1.1.m.23099,0.000274758598462397,0.0062474368260577
CHOYP_LOC100372693.1.1.m.16279,0.000160575815156921,0.00110088271746128
CHOYP_LOC100372879.1.3.m.18886,0.0156031750458262,0.0105915390979041
CHOYP_LOC100372889.1.2.m.37506,-0.0295314270977629,-0.0132237833686669
CHOYP_LOC100372945.2.2.m.47110,0.00208605042415077,-0.00188689793747532
CHOYP_LOC100372955.1.1.m.18209,-0.0175873261199081,0.00215413234300911
CHOYP_LOC100372967.1.1.m.16378,-0.00198016459041736,-0.00265672395824249
CHOYP_LOC100373083.1.2.m.19986,-0.00149617911992019,0.00203117799947499
CHOYP_LOC100373083.1.2.m.19987,0.00329040781647907,0.00201913506665116
CHOYP_LOC100373136.1.1.m.6977,-0.00420646277602806,-0.0019302757931015
CHOYP_LOC100373138.1.1.m.23491,-0.00139824270895836,0.00118655048004304
CHOYP_ATPB.1.1.m.21960,-0.000823279120590264,-0.000917702579784711
CHOYP_LOC100373141.1.1.m.11194,-0.00398287057942106,0.00210991141070794
CHOYP_LOC100373170.1.1.m.10994,0.00284325058254498,0.00841464502439527
CHOYP_LOC100373240.1.1.m.28382,-0.0152698663276995,-0.00971770523750823
CHOYP_LOC100373287.1.1.m.36226,-0.00094296159698827,-0.0132491495297439
CHOYP_LOC100373289.1.2.m.7904,0.00759949903490425,-0.00785000863997662
CHOYP_LOC100373317.1.1.m.16740,-0.0137276333359392,-0.0263742763260474
CHOYP_LOC100373351.1.3.m.49572,-0.0229865005458206,0.0116526074045933
CHOYP_LOC100373351.2.3.m.58893,-0.00176641353196354,0.00911109209131715
CHOYP_LOC100373353.1.1.m.50175,0.000347985819176145,0.00113171380692634
CHOYP_LOC100373374.1.1.m.7546,0.000533334516731872,-0.00582178550449882
